"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"3002",6155,0,1976,22.96871419,297876.4375,3239487.215,297876.4375,3239498.699,297876.4375,3239510.183
"2267",5303,0,1660,0.674346199,297643.6685,3239457.733,297644.0057,3239457.733,297644.3429,3239457.733
"4489",10463,0,2602,14.39449224,299174.4375,3236033.288,299174.4375,3236040.485,299174.4375,3236047.683
"1814",4850,0,1468,35.41233617,297507.0097,3239025.733,297524.7158,3239025.733,297542.422,3239025.733
"4045",8555,0,2305,5.388904992,298534.4375,3237141.503,298534.4375,3237144.197,298534.4375,3237146.892
"3137",6616,0,2133,1.893359101,298190.4375,3238565.185,298190.4375,3238566.132,298190.4375,3238567.079
"4852",10826,0,2691,35.52392126,299352.4375,3235905.169,299352.4375,3235922.931,299352.4375,3235940.693
"4374",10348,0,2567,14.34108903,299104.4375,3235991.581,299104.4375,3235998.752,299104.4375,3236005.922
"2044",5080,0,1559,26.31854095,297616.2379,3239207.733,297629.3972,3239207.733,297642.5564,3239207.733
"4007",8432,0,2297,14.8849107,298518.4375,3237202.85,298518.4375,3237210.293,298518.4375,3237217.735
"4700",10674,0,2655,44.54106683,299280.4375,3235916.434,299280.4375,3235938.704,299280.4375,3235960.975
"4178",9015,0,2335,2.820272509,298594.4375,3237150.226,298594.4375,3237151.637,298594.4375,3237153.047
"283",1317,0,454,18.96566917,299291.7372,3235861.733,299301.2201,3235861.733,299310.7029,3235861.733
"2731",5767,0,1898,18.09348085,297720.4375,3239570.065,297720.4375,3239579.112,297720.4375,3239588.159
"2777",5843,0,1916,2.370183301,297756.4375,3239079.135,297756.4375,3239080.32,297756.4375,3239081.505
"828",3864,0,1003,11.6463788,298423.8338,3237147.733,298429.657,3237147.733,298435.4802,3237147.733
"2915",6038,0,1946,8.532249136,297816.4375,3239026.956,297816.4375,3239031.222,297816.4375,3239035.488
"3380",7087,0,2198,25.91777675,298320.4375,3238397.766,298320.4375,3238410.725,298320.4375,3238423.684
"4271",10245,0,2531,20.11283314,299032.4375,3236050.066,299032.4375,3236060.123,299032.4375,3236070.179
"1725",4761,0,1417,14.48063756,298491.0718,3238711.733,298498.3122,3238711.733,298505.5525,3238711.733
"625",2202,0,560,19.34148359,299097.8886,3236073.733,299107.5593,3236073.733,299117.2301,3236073.733
"3115",6393,0,2068,73.1838497,298060.4375,3239422.474,298060.4375,3239459.066,298060.4375,3239495.658
"312",1415,0,470,14.86625875,299198.7894,3235893.733,299206.2225,3235893.733,299213.6556,3235893.733
"3425",7203,0,2207,31.72764338,298338.4375,3238394.41,298338.4375,3238410.274,298338.4375,3238426.138
"911",3947,0,1025,19.12920034,298482.8874,3237191.733,298492.452,3237191.733,298502.0166,3237191.733
"4286",10260,0,2540,62.45171608,299050.4375,3235600.409,299050.4375,3235631.635,299050.4375,3235662.861
"3339",7013,0,2192,8.790900898,298308.4375,3238240.728,298308.4375,3238245.124,298308.4375,3238249.519
"2450",5486,0,1766,22.05675286,297456.4375,3238930.27,297456.4375,3238941.298,297456.4375,3238952.327
"2785",5857,0,1918,9.95239914,297760.4375,3239152.897,297760.4375,3239157.873,297760.4375,3239162.849
"2798",5879,0,1922,6.380216451,297768.4375,3239128.276,297768.4375,3239131.466,297768.4375,3239134.656
"183",710,0,316,35.88056149,299137.139,3235581.733,299155.0793,3235581.733,299173.0196,3235581.733
"706",2388,0,582,33.9592078,299114.9427,3236117.733,299131.9223,3236117.733,299148.9019,3236117.733
"988",4024,0,1074,11.94399593,298597.8016,3237289.733,298603.7736,3237289.733,298609.7456,3237289.733
"4460",10434,0,2593,112.5199416,299156.4375,3235895.191,299156.4375,3235951.451,299156.4375,3236007.711
"1315",4351,0,1263,47.8868591,298310.5052,3238403.733,298334.4486,3238403.733,298358.392,3238403.733
"44",434,0,256,2.276917704,298870.0123,3235461.733,298871.1508,3235461.733,298872.2893,3235461.733
"1107",4143,0,1134,18.31753881,298509.2524,3237731.733,298518.4111,3237731.733,298527.5699,3237731.733
"4215",9156,0,2349,1.697359127,298622.4375,3237297.931,298622.4375,3237298.779,298622.4375,3237299.628
"4190",9056,0,2339,6.13834561,298602.4375,3237110.646,298602.4375,3237113.715,298602.4375,3237116.784
"2515",5551,0,1815,67.096222,297554.4375,3239039.597,297554.4375,3239073.145,297554.4375,3239106.693
"1493",4529,0,1324,11.65215756,298215.0931,3238525.733,298220.9192,3238525.733,298226.7453,3238525.733
"3914",8233,0,2284,8.4704727,298492.4375,3238550.425,298492.4375,3238554.661,298492.4375,3238558.896
"2296",5332,0,1671,9.371139499,297696.6655,3239479.733,297701.351,3239479.733,297706.0366,3239479.733
"3117",6399,0,2069,34.27219743,298062.4375,3239464.969,298062.4375,3239482.105,298062.4375,3239499.241
"1898",4934,0,1503,20.57063892,297548.8616,3239095.733,297559.1469,3239095.733,297569.4322,3239095.733
"808",3844,0,999,21.04906292,298455.6644,3237139.733,298466.1889,3237139.733,298476.7134,3237139.733
"3029",6189,0,1983,10.93497889,297890.4375,3239116.819,297890.4375,3239122.287,297890.4375,3239127.754
"2",329,0,214,11.3618445,298873.9335,3235377.733,298879.6144,3235377.733,298885.2953,3235377.733
"1160",4196,0,1152,9.327579199,298540.5345,3237767.733,298545.1983,3237767.733,298549.862,3237767.733
"1914",4950,0,1512,6.308539463,297749.6508,3239113.733,297752.8051,3239113.733,297755.9594,3239113.733
"1325",4361,0,1271,16.98514863,298311.6044,3238419.733,298320.097,3238419.733,298328.5896,3238419.733
"2240",5276,0,1650,13.02929732,298053.4205,3239437.733,298059.9351,3239437.733,298066.4498,3239437.733
"4438",10412,0,2587,44.84501625,299144.4375,3235549.342,299144.4375,3235571.764,299144.4375,3235594.187
"3589",7642,0,2242,23.31728301,298408.4375,3238439.296,298408.4375,3238450.955,298408.4375,3238462.613
"2139",5175,0,1613,19.13746043,297454.722,3239363.733,297464.2907,3239363.733,297473.8594,3239363.733
"2103",5139,0,1585,12.03201561,297643.0496,3239259.733,297649.0656,3239259.733,297655.0816,3239259.733
"2546",5582,0,1837,11.07963294,297598.4375,3239561.77,297598.4375,3239567.31,297598.4375,3239572.85
"1734",4770,0,1426,18.00030109,297453.4932,3238941.733,297462.4934,3238941.733,297471.4935,3238941.733
"431",1677,0,504,12.17619408,299070.0504,3235961.733,299076.1385,3235961.733,299082.2266,3235961.733
"3597",7655,0,2243,9.282222089,298410.4375,3238606.027,298410.4375,3238610.669,298410.4375,3238615.31
"34",403,0,246,22.743685,298860.367,3235441.733,298871.7388,3235441.733,298883.1106,3235441.733
"635",2223,0,562,25.19305825,299315.8968,3236077.733,299328.4934,3236077.733,299341.0899,3236077.733
"2857",5959,0,1933,36.97542454,297790.4375,3239518.716,297790.4375,3239537.204,297790.4375,3239555.692
"4365",10339,0,2565,21.45683032,299100.4375,3235568.506,299100.4375,3235579.234,299100.4375,3235589.963
"3410",7162,0,2204,4.491802081,298332.4375,3238193.11,298332.4375,3238195.356,298332.4375,3238197.602
"3251",6854,0,2174,24.5008646,298272.4375,3238563.072,298272.4375,3238575.322,298272.4375,3238587.573
"3887",8185,0,2281,18.37480626,298486.4375,3238468.6,298486.4375,3238477.787,298486.4375,3238486.975
"2347",5383,0,1685,7.298330695,297686.0688,3239507.733,297689.7179,3239507.733,297693.3671,3239507.733
"373",1564,0,487,116.702537,299077.3105,3235927.733,299135.6618,3235927.733,299194.0131,3235927.733
"2354",5390,0,1688,7.443859438,297880.9119,3239513.733,297884.6339,3239513.733,297888.3558,3239513.733
"4673",10647,0,2648,10.13257594,299266.4375,3236042.634,299266.4375,3236047.7,299266.4375,3236052.767
"2359",5395,0,1691,13.34163627,297777.6848,3239519.733,297784.3556,3239519.733,297791.0264,3239519.733
"4009",8434,0,2297,30.75787402,298518.4375,3237729.69,298518.4375,3237745.069,298518.4375,3237760.448
"2910",6031,0,1945,7.010824691,297814.4375,3239025.792,297814.4375,3239029.298,297814.4375,3239032.803
"2886",5997,0,1940,13.72830262,297804.4375,3239153.509,297804.4375,3239160.373,297804.4375,3239167.237
"4109",8767,0,2317,0.487470913,298558.4375,3237772.819,298558.4375,3237773.063,298558.4375,3237773.307
"4185",9038,0,2337,0.030991634,298598.4375,3237149.139,298598.4375,3237149.154,298598.4375,3237149.17
"3004",6158,0,1977,17.41336887,297878.4375,3239117.472,297878.4375,3239126.179,297878.4375,3239134.886
"1823",4859,0,1471,34.40080895,297513.9263,3239031.733,297531.1267,3239031.733,297548.3271,3239031.733
"4400",10374,0,2575,11.14509075,299120.4375,3236003.862,299120.4375,3236009.435,299120.4375,3236015.007
"2019",5055,0,1548,62.61020506,297832.5381,3239185.733,297863.8432,3239185.733,297895.1483,3239185.733
"4865",10839,0,2694,32.47557066,299358.4375,3235964.955,299358.4375,3235981.193,299358.4375,3235997.431
"3974",8346,0,2291,25.51636469,298506.4375,3238681.846,298506.4375,3238694.604,298506.4375,3238707.362
"4391",10365,0,2573,71.02019775,299116.4375,3235900.191,299116.4375,3235935.701,299116.4375,3235971.211
"2722",5758,0,1895,32.44633406,297714.4375,3239351.835,297714.4375,3239368.058,297714.4375,3239384.281
"4441",10415,0,2587,22.1892325,299144.4375,3236106.241,299144.4375,3236117.335,299144.4375,3236128.43
"1335",4371,0,1273,17.18409713,298422.6461,3238423.733,298431.2382,3238423.733,298439.8302,3238423.733
"1597",4633,0,1356,2.971459676,298418.1292,3238589.733,298419.6149,3238589.733,298421.1006,3238589.733
"1753",4789,0,1444,24.53759913,297473.9427,3238977.733,297486.2115,3238977.733,297498.4803,3238977.733
"289",1329,0,456,15.14867371,299292.6943,3235865.733,299300.2687,3235865.733,299307.843,3235865.733
"1590",4626,0,1353,28.45673846,298477.7835,3238583.733,298492.0119,3238583.733,298506.2403,3238583.733
"4046",8556,0,2305,19.03999384,298534.4375,3237212.709,298534.4375,3237222.229,298534.4375,3237231.749
"4705",10679,0,2656,31.56934323,299282.4375,3236014.547,299282.4375,3236030.332,299282.4375,3236046.116
"2327",5363,0,1679,23.07283247,297873.1347,3239495.733,297884.6711,3239495.733,297896.2076,3239495.733
"185",715,0,317,29.35544387,299073.1626,3235583.733,299087.8404,3235583.733,299102.5181,3235583.733
"2064",5100,0,1567,30.65575317,297756.7439,3239223.733,297772.0717,3239223.733,297787.3996,3239223.733
"2160",5196,0,1622,24.0672351,297638.4805,3239381.733,297650.5141,3239381.733,297662.5477,3239381.733
"1286",4322,0,1239,13.15963255,298239.8956,3238321.733,298246.4754,3238321.733,298253.0552,3238321.733
"1504",4540,0,1329,24.79189513,298225.025,3238535.733,298237.421,3238535.733,298249.8169,3238535.733
"1758",4794,0,1446,13.67988116,297818.9621,3238981.733,297825.802,3238981.733,297832.642,3238981.733
"4885",10859,0,2699,6.609801203,299368.4375,3236090.334,299368.4375,3236093.639,299368.4375,3236096.943
"1773",4809,0,1452,30.77374289,297480.1843,3238993.733,297495.5712,3238993.733,297510.958,3238993.733
"4596",10570,0,2627,10.7283115,299224.4375,3236044.414,299224.4375,3236049.778,299224.4375,3236055.142
"353",1531,0,483,25.35162263,299260.6012,3235919.733,299273.2771,3235919.733,299285.9529,3235919.733
"4573",10547,0,2622,42.19619886,299214.4375,3235533.437,299214.4375,3235554.535,299214.4375,3235575.634
"737",3773,0,980,1.943991138,298581.7562,3237101.733,298582.7282,3237101.733,298583.7002,3237101.733
"3162",6679,0,2144,7.508335438,298212.4375,3238554.062,298212.4375,3238557.817,298212.4375,3238561.571
"3719",7879,0,2262,10.24064551,298448.4375,3237626.028,298448.4375,3237631.148,298448.4375,3237636.268
"1220",4256,0,1192,12.77428819,298384.4762,3238117.733,298390.8634,3238117.733,298397.2505,3238117.733
"741",3777,0,981,18.94020809,298558.5167,3237103.733,298567.9868,3237103.733,298577.4569,3237103.733
"2137",5173,0,1612,19.15105992,297455.439,3239361.733,297465.0145,3239361.733,297474.59,3239361.733
"2615",5651,0,1857,25.37252303,297638.4375,3239381.762,297638.4375,3239394.448,297638.4375,3239407.134
"2533",5569,0,1832,44.91347417,297588.4375,3239125.763,297588.4375,3239148.219,297588.4375,3239170.676
"2074",5110,0,1570,19.00998381,297793.5676,3239229.733,297803.0726,3239229.733,297812.5776,3239229.733
"3866",8150,0,2279,19.89924624,298482.4375,3238580.881,298482.4375,3238590.831,298482.4375,3238600.78
"2977",6120,0,1966,43.23524866,297856.4375,3239158.176,297856.4375,3239179.794,297856.4375,3239201.411
"4398",10372,0,2574,21.29241884,299118.4375,3236109.918,299118.4375,3236120.564,299118.4375,3236131.21
"2761",5815,0,1913,33.51045033,297750.4375,3239100.568,297750.4375,3239117.323,297750.4375,3239134.078
"1702",4738,0,1408,21.29242399,298391.9493,3238693.733,298402.5956,3238693.733,298413.2418,3238693.733
"556",2024,0,539,1.558604084,299166.4362,3236031.733,299167.2155,3236031.733,299167.9948,3236031.733
"2885",5996,0,1940,7.360531282,297804.4375,3239013.305,297804.4375,3239016.985,297804.4375,3239020.665
"3076",6276,0,2009,26.62922255,297942.4375,3239423.724,297942.4375,3239437.039,297942.4375,3239450.354
"4110",8768,0,2317,17.20011092,298558.4375,3237794.331,298558.4375,3237802.931,298558.4375,3237811.531
"3697",7838,0,2259,12.10731041,298442.4375,3237180.777,298442.4375,3237186.83,298442.4375,3237192.884
"1016",4052,0,1090,7.483054912,298406.7578,3237643.733,298410.4993,3237643.733,298414.2408,3237643.733
"3415",7176,0,2205,8.168605248,298334.4375,3238191.7,298334.4375,3238195.784,298334.4375,3238199.869
"2340",5376,0,1683,22.09973982,297603.0131,3239503.733,297614.063,3239503.733,297625.1128,3239503.733
"521",1881,0,526,21.77630302,299299.3447,3236005.733,299310.2329,3236005.733,299321.121,3236005.733
"4244",10153,0,2478,72.93204963,298880.4375,3235375.41,298880.4375,3235411.876,298880.4375,3235448.342
"3216",6779,0,2159,24.70600393,298242.4375,3238521.524,298242.4375,3238533.877,298242.4375,3238546.23
"270",1289,0,449,26.42355527,299351.5217,3235851.733,299364.7335,3235851.733,299377.9453,3235851.733
"1729",4765,0,1421,4.679424224,297455.2092,3238931.733,297457.5489,3238931.733,297459.8886,3238931.733
"1890",4926,0,1496,7.395836787,297748.84,3239081.733,297752.5379,3239081.733,297756.2358,3239081.733
"3618",7700,0,2247,26.06024638,298418.4375,3238427.822,298418.4375,3238440.852,298418.4375,3238453.882
"3241",6832,0,2169,15.03126065,298262.4375,3238569.215,298262.4375,3238576.731,298262.4375,3238584.247
"3444",7255,0,2211,15.08788219,298346.4375,3238473.401,298346.4375,3238480.945,298346.4375,3238488.489
"1022",4058,0,1093,3.24100445,298407.057,3237649.733,298408.6775,3237649.733,298410.298,3237649.733
"2118",5154,0,1599,17.50378468,297466.5888,3239335.733,297475.3407,3239335.733,297484.0926,3239335.733
"1568",4604,0,1346,41.68764951,298261.5662,3238569.733,298282.41,3238569.733,298303.2538,3238569.733
"1321",4357,0,1269,43.22067359,298309.4824,3238415.733,298331.0927,3238415.733,298352.7031,3238415.733
"4642",10616,0,2640,16.58257274,299250.4375,3235856.029,299250.4375,3235864.32,299250.4375,3235872.611
"2115",5151,0,1596,15.15017582,297469.8357,3239329.733,297477.4108,3239329.733,297484.9859,3239329.733
"3859",8143,0,2279,6.114689759,298482.4375,3237191.821,298482.4375,3237194.879,298482.4375,3237197.936
"1052",4088,0,1108,9.974707895,298501.3694,3237679.733,298506.3568,3237679.733,298511.3441,3237679.733
"1119",4155,0,1137,25.58915995,298507.3529,3237737.733,298520.1475,3237737.733,298532.942,3237737.733
"2844",5943,0,1931,9.064017756,297786.4375,3239008.697,297786.4375,3239013.229,297786.4375,3239017.761
"2711",5747,0,1890,24.43885746,297704.4375,3239620.969,297704.4375,3239633.188,297704.4375,3239645.407
"4187",9047,0,2338,6.12736709,298600.4375,3237109.324,298600.4375,3237112.387,298600.4375,3237115.451
"1372",4408,0,1282,25.39287954,298405.0859,3238441.733,298417.7824,3238441.733,298430.4788,3238441.733
"3353",7037,0,2194,6.235215232,298312.4375,3238229.241,298312.4375,3238232.358,298312.4375,3238235.476
"3666",7780,0,2254,49.51854182,298432.4375,3238623.091,298432.4375,3238647.85,298432.4375,3238672.609
"2726",5762,0,1896,17.90514393,297716.4375,3239626.211,297716.4375,3239635.163,297716.4375,3239644.116
"4840",10814,0,2688,32.81125361,299346.4375,3235907.259,299346.4375,3235923.664,299346.4375,3235940.07
"4250",10165,0,2480,8.439851871,298884.4375,3235507.58,298884.4375,3235511.8,298884.4375,3235516.02
"3865",8149,0,2279,22.60449568,298482.4375,3238468.262,298482.4375,3238479.565,298482.4375,3238490.867
"2810",5895,0,1924,12.18357777,297772.4375,3239217.985,297772.4375,3239224.077,297772.4375,3239230.169
"3833",8097,0,2276,2.066995821,298476.4375,3237773.465,298476.4375,3237774.498,298476.4375,3237775.532
"983",4019,0,1069,19.00014644,298583.4524,3237279.733,298592.9525,3237279.733,298602.4525,3237279.733
"1057",4093,0,1111,21.63106755,298397.9754,3237685.733,298408.7909,3237685.733,298419.6064,3237685.733
"4801",10775,0,2673,7.472217362,299316.4375,3236119.476,299316.4375,3236123.213,299316.4375,3236126.949
"4017",8460,0,2299,15.69755934,298522.4375,3237205.595,298522.4375,3237213.444,298522.4375,3237221.293
"499",1835,0,521,75.46499533,299148.3313,3235995.733,299186.0638,3235995.733,299223.7963,3235995.733
"1915",4951,0,1513,23.79254083,297558.597,3239115.733,297570.4933,3239115.733,297582.3895,3239115.733
"389",1598,0,491,11.20398841,299061.392,3235935.733,299066.994,3235935.733,299072.596,3235935.733
"420",1654,0,500,91.42181111,299099.4941,3235953.733,299145.205,3235953.733,299190.916,3235953.733
"648",2251,0,565,27.36081696,299400.07,3236083.733,299413.7504,3236083.733,299427.4308,3236083.733
"4126",8832,0,2321,17.42007673,298566.4375,3237792.999,298566.4375,3237801.709,298566.4375,3237810.419
"1519",4555,0,1334,1.556468975,298496.7408,3238545.733,298497.5191,3238545.733,298498.2973,3238545.733
"793",3829,0,995,8.087541287,298618.9149,3237131.733,298622.9587,3237131.733,298627.0024,3237131.733
"1304",4340,0,1255,10.66730316,298341.9806,3238387.733,298347.3142,3238387.733,298352.6479,3238387.733
"2343",5379,0,1684,21.2715347,297602.1413,3239505.733,297612.7771,3239505.733,297623.4128,3239505.733
"1050",4086,0,1107,10.53794959,298500.5957,3237677.733,298505.8647,3237677.733,298511.1337,3237677.733
"255",1254,0,435,30.74099271,299294.0178,3235819.733,299309.3883,3235819.733,299324.7588,3235819.733
"2085",5121,0,1575,19.97832733,297635.6422,3239239.733,297645.6313,3239239.733,297655.6205,3239239.733
"3330",6997,0,2191,2.549304675,298306.4375,3238230.478,298306.4375,3238231.752,298306.4375,3238233.027
"3220",6791,0,2161,9.121793842,298246.4375,3238317.635,298246.4375,3238322.196,298246.4375,3238326.756
"4023",8476,0,2300,11.57143772,298524.4375,3237694.245,298524.4375,3237700.031,298524.4375,3237705.817
"1534",4570,0,1338,34.76672658,298427.5292,3238553.733,298444.9125,3238553.733,298462.2959,3238553.733
"2990",6140,0,1973,14.19664162,297870.4375,3239042.559,297870.4375,3239049.657,297870.4375,3239056.755
"4150",8923,0,2328,5.030798368,298580.4375,3237104.85,298580.4375,3237107.366,298580.4375,3237109.881
"1152",4188,0,1149,9.028030292,298538.4461,3237761.733,298542.9602,3237761.733,298547.4742,3237761.733
"85",542,0,294,32.82755844,299041.8113,3235537.733,299058.2251,3235537.733,299074.6389,3235537.733
"1265",4301,0,1220,14.16058322,298334.3181,3238199.733,298341.3984,3238199.733,298348.4787,3238199.733
"2542",5578,0,1836,21.74177471,297596.4375,3239397.133,297596.4375,3239408.004,297596.4375,3239418.875
"1847",4883,0,1479,33.99911353,297525.75,3239047.733,297542.7495,3239047.733,297559.7491,3239047.733
"2009",5045,0,1545,11.77082754,297768.6452,3239179.733,297774.5306,3239179.733,297780.4161,3239179.733
"4915",10889,0,2723,25.04354062,299416.4375,3236081.881,299416.4375,3236094.403,299416.4375,3236106.924
"4656",10630,0,2644,10.47836391,299258.4375,3236044.771,299258.4375,3236050.01,299258.4375,3236055.249
"4345",10319,0,2559,36.18936831,299088.4375,3235566.609,299088.4375,3235584.703,299088.4375,3235602.798
"1632",4668,0,1381,23.33295539,298419.5736,3238639.733,298431.2401,3238639.733,298442.9066,3238639.733
"4729",10703,0,2662,14.95037039,299294.4375,3236043.982,299294.4375,3236051.458,299294.4375,3236058.933
"3202",6748,0,2154,31.47786476,298232.4375,3238524.214,298232.4375,3238539.953,298232.4375,3238555.692
"4186",9039,0,2337,18.25545612,298598.4375,3237272.059,298598.4375,3237281.186,298598.4375,3237290.314
"2134",5170,0,1610,25.59356535,297705.9972,3239357.733,297718.794,3239357.733,297731.5908,3239357.733
"4048",8558,0,2305,8.021445885,298534.4375,3237745.524,298534.4375,3237749.535,298534.4375,3237753.545
"3803",8048,0,2273,14.03706269,298470.4375,3237759.491,298470.4375,3237766.509,298470.4375,3237773.528
"367",1554,0,486,10.50773085,299058.7228,3235925.733,299063.9767,3235925.733,299069.2305,3235925.733
"1392",4428,0,1291,18.69337937,298314.6552,3238459.733,298324.0018,3238459.733,298333.3485,3238459.733
"3694",7828,0,2258,30.29270803,298440.4375,3238540.502,298440.4375,3238555.648,298440.4375,3238570.795
"943",3979,0,1036,7.006141306,298378.9474,3237213.733,298382.4505,3237213.733,298385.9535,3237213.733
"2613",5649,0,1856,26.4763697,297636.4375,3239459.211,297636.4375,3239472.449,297636.4375,3239485.687
"4537",10511,0,2613,9.787508103,299196.4375,3236075.063,299196.4375,3236079.956,299196.4375,3236084.85
"2891",6004,0,1941,12.76597047,297806.4375,3239153.625,297806.4375,3239160.008,297806.4375,3239166.391
"4816",10790,0,2677,23.39142047,299324.4375,3236060.128,299324.4375,3236071.824,299324.4375,3236083.519
"3653",7763,0,2253,20.01412009,298430.4375,3237139.092,298430.4375,3237149.1,298430.4375,3237159.107
"4054",8582,0,2307,11.51067089,298538.4375,3237703.245,298538.4375,3237709.001,298538.4375,3237714.756
"2041",5077,0,1557,77.39266708,297871.1165,3239203.733,297909.8128,3239203.733,297948.5091,3239203.733
"4824",10798,0,2684,18.26540513,299338.4375,3235859.451,299338.4375,3235868.584,299338.4375,3235877.716
"3454",7285,0,2213,52.83367141,298350.4375,3238383.018,298350.4375,3238409.435,298350.4375,3238435.852
"2590",5626,0,1849,45.51152976,297622.4375,3239170.615,297622.4375,3239193.371,297622.4375,3239216.127
"1768",4804,0,1450,4.827755506,297788.4429,3238989.733,297790.8568,3238989.733,297793.2707,3238989.733
"1409",4445,0,1295,2.996224218,298308.6162,3238467.733,298310.1143,3238467.733,298311.6124,3238467.733
"4130",8845,0,2322,14.95737956,298568.4375,3237794.825,298568.4375,3237802.304,298568.4375,3237809.782
"4032",8509,0,2302,8.213300589,298528.4375,3237142.707,298528.4375,3237146.814,298528.4375,3237150.921
"4706",10680,0,2656,8.723367799,299282.4375,3236118.401,299282.4375,3236122.762,299282.4375,3236127.124
"3577",7620,0,2240,30.17784252,298404.4375,3238672.206,298404.4375,3238687.295,298404.4375,3238702.384
"4388",10362,0,2572,69.27620334,299114.4375,3235899.896,299114.4375,3235934.534,299114.4375,3235969.172
"3808",8060,0,2274,6.047968421,298472.4375,3237168.785,298472.4375,3237171.809,298472.4375,3237174.833
"4813",10787,0,2676,13.88359194,299322.4375,3235916.14,299322.4375,3235923.082,299322.4375,3235930.024
"4806",10780,0,2674,5.901830061,299318.4375,3236119.699,299318.4375,3236122.65,299318.4375,3236125.601
"2255",5291,0,1655,12.12259848,297932.8198,3239447.733,297938.8811,3239447.733,297944.9424,3239447.733
"2573",5609,0,1844,1.715146948,297612.4375,3239481.51,297612.4375,3239482.367,297612.4375,3239483.225
"200",745,0,322,42.65472321,299054.9955,3235593.733,299076.3229,3235593.733,299097.6502,3235593.733
"3579",7627,0,2241,4.429797234,298406.4375,3237195.371,298406.4375,3237197.586,298406.4375,3237199.801
"974",4010,0,1060,19.81891983,298564.2981,3237261.733,298574.2076,3237261.733,298584.117,3237261.733
"3656",7766,0,2253,15.77662215,298430.4375,3237686.581,298430.4375,3237694.469,298430.4375,3237702.358
"22",373,0,234,32.66801283,298857.7953,3235417.733,298874.1293,3235417.733,298890.4633,3235417.733
"3667",7785,0,2255,12.70376228,298434.4375,3237135.766,298434.4375,3237142.118,298434.4375,3237148.47
"4394",10368,0,2573,16.11384741,299116.4375,3236111.346,299116.4375,3236119.403,299116.4375,3236127.46
"4780",10754,0,2670,34.03732188,299310.4375,3235798.522,299310.4375,3235815.541,299310.4375,3235832.56
"2747",5787,0,1907,7.974937324,297738.4375,3239250.388,297738.4375,3239254.376,297738.4375,3239258.363
"1130",4166,0,1140,8.193285419,298540.6595,3237743.733,298544.7562,3237743.733,298548.8528,3237743.733
"3443",7254,0,2211,42.07047212,298346.4375,3238380.929,298346.4375,3238401.965,298346.4375,3238423
"4179",9016,0,2335,15.3969923,298594.4375,3237271.426,298594.4375,3237279.124,298594.4375,3237286.823
"141",647,0,308,25.76202305,299041.0876,3235565.733,299053.9686,3235565.733,299066.8496,3235565.733
"4676",10650,0,2649,12.41371738,299268.4375,3235976.575,299268.4375,3235982.782,299268.4375,3235988.989
"2122",5158,0,1603,20.97152662,297462.0888,3239343.733,297472.5746,3239343.733,297483.0603,3239343.733
"4727",10701,0,2662,82.12852472,299294.4375,3235921.086,299294.4375,3235962.15,299294.4375,3236003.214
"4291",10265,0,2542,0.349171376,299054.4375,3235918.946,299054.4375,3235919.121,299054.4375,3235919.295
"619",2187,0,558,35.04041613,299305.3601,3236069.733,299322.8804,3236069.733,299340.4006,3236069.733
"2469",5505,0,1775,39.58137518,297474.4375,3239322.55,297474.4375,3239342.341,297474.4375,3239362.131
"769",3805,0,987,12.46123849,298600.8611,3237115.733,298607.0917,3237115.733,298613.3223,3237115.733
"1132",4168,0,1141,27.26681859,298507.2056,3237745.733,298520.839,3237745.733,298534.4724,3237745.733
"2406",5442,0,1726,8.181662294,297647.5762,3239589.733,297651.6671,3239589.733,297655.7579,3239589.733
"3345",7025,0,2193,5.130797719,298310.4375,3238229.814,298310.4375,3238232.379,298310.4375,3238234.944
"1183",4219,0,1167,20.31487746,298551.7289,3237801.733,298561.8864,3237801.733,298572.0438,3237801.733
"4004",8420,0,2296,30.75787402,298516.4375,3237729.69,298516.4375,3237745.069,298516.4375,3237760.448
"1006",4042,0,1086,13.70935478,298412.4078,3237635.733,298419.2625,3237635.733,298426.1171,3237635.733
"1651",4687,0,1391,3.772202141,298282.7568,3238659.733,298284.6429,3238659.733,298286.529,3238659.733
"4373",10347,0,2567,61.76743339,299104.4375,3235898.676,299104.4375,3235929.56,299104.4375,3235960.444
"2383",5419,0,1711,8.416919248,297601.4101,3239559.733,297605.6185,3239559.733,297609.827,3239559.733
"1506",4542,0,1330,25.00769715,298223.4647,3238537.733,298235.9686,3238537.733,298248.4724,3238537.733
"3511",7492,0,2230,11.39253946,298384.4375,3238106.298,298384.4375,3238111.995,298384.4375,3238117.691
"1294",4330,0,1247,14.73491538,298366.1208,3238371.733,298373.4883,3238371.733,298380.8557,3238371.733
"611",2167,0,556,37.38163082,299302.4183,3236065.733,299321.1091,3236065.733,299339.7999,3236065.733
"2020",5056,0,1549,34.97248357,297601.465,3239187.733,297618.9512,3239187.733,297636.4375,3239187.733
"2653",5689,0,1865,16.84492938,297654.4375,3239688.865,297654.4375,3239697.288,297654.4375,3239705.71
"4273",10247,0,2533,7.321976159,299036.4375,3236055.707,299036.4375,3236059.368,299036.4375,3236063.029
"1085",4121,0,1122,26.40614513,298460.8024,3237707.733,298474.0055,3237707.733,298487.2086,3237707.733
"3544",7557,0,2235,20.73767807,298394.4375,3238600.468,298394.4375,3238610.837,298394.4375,3238621.206
