"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"2716",3459,0,861,39.61031236,298470.6311,3236675.733,298490.4362,3236675.733,298510.2414,3236675.733
"3135",6161,0,1978,46.6168528,297880.4375,3234622.989,297880.4375,3234646.297,297880.4375,3234669.605
"1314",1813,0,519,11.65326816,298562.6251,3235991.733,298568.4518,3235991.733,298574.2784,3235991.733
"1298",1785,0,516,26.25167545,298586.1731,3235985.733,298599.2989,3235985.733,298612.4248,3235985.733
"3982",7536,0,2234,12.02922388,298392.4375,3236075.727,298392.4375,3236081.742,298392.4375,3236087.756
"1987",2730,0,644,11.01715833,298758.4753,3236241.733,298763.9839,3236241.733,298769.4925,3236241.733
"2687",3430,0,850,19.91687511,298648.1392,3236653.733,298658.0976,3236653.733,298668.056,3236653.733
"2367",3110,0,722,19.00998607,298530.2586,3236397.733,298539.7636,3236397.733,298549.2686,3236397.733
"3517",6724,0,2151,38.44298386,298226.4375,3236052.813,298226.4375,3236072.034,298226.4375,3236091.256
"2005",2748,0,648,26.54885937,298658.6426,3236249.733,298671.917,3236249.733,298685.1915,3236249.733
"339",345,0,220,11.15113671,298495.8843,3235389.733,298501.4599,3235389.733,298507.0355,3235389.733
"5782",10127,0,2473,12.40169625,298870.4375,3236092.942,298870.4375,3236099.143,298870.4375,3236105.343
"2987",3730,0,951,11.15948698,298633.1661,3236855.733,298638.7458,3236855.733,298644.3256,3236855.733
"242",241,0,158,35.82799163,298237.3323,3235235.733,298255.2463,3235235.733,298273.1603,3235235.733
"5797",10150,0,2477,46.73474998,298878.4375,3235774.098,298878.4375,3235797.465,298878.4375,3235820.833
"2959",3702,0,940,15.30881927,298647.7417,3236833.733,298655.3961,3236833.733,298663.0505,3236833.733
"5346",9647,0,2401,16.53882229,298726.4375,3236016.203,298726.4375,3236024.472,298726.4375,3236032.741
"3482",6649,0,2139,45.44236371,298202.4375,3236019.236,298202.4375,3236041.957,298202.4375,3236064.678
"2872",3615,0,914,25.41130931,298793.9991,3236781.733,298806.7048,3236781.733,298819.4104,3236781.733
"56",55,0,42,29.4067619,297801.076,3234623.733,297815.7793,3234623.733,297830.4827,3234623.733
"805",1060,0,394,17.7964202,298744.7206,3235737.733,298753.6189,3235737.733,298762.5171,3235737.733
"3932",7448,0,2225,22.22128625,298374.4375,3236251.615,298374.4375,3236262.725,298374.4375,3236273.836
"3042",5832,0,1915,29.07503611,297754.4375,3234713.749,297754.4375,3234728.287,297754.4375,3234742.824
"3155",6220,0,1991,27.1189131,297906.4375,3234550.937,297906.4375,3234564.496,297906.4375,3234578.055
"5788",10135,0,2474,40.66726406,298872.4375,3236750.559,298872.4375,3236770.893,298872.4375,3236791.226
"2861",3604,0,911,28.12593463,298791.8598,3236775.733,298805.9228,3236775.733,298819.9858,3236775.733
"1589",2258,0,566,16.34717346,298814.7941,3236085.733,298822.9677,3236085.733,298831.1413,3236085.733
"2888",3631,0,917,20.42071892,298854.4086,3236787.733,298864.6189,3236787.733,298874.8293,3236787.733
"4718",8913,0,2328,21.76463811,298580.4375,3235549.291,298580.4375,3235560.174,298580.4375,3235571.056
"3697",7107,0,2200,27.68797075,298324.4375,3235733.345,298324.4375,3235747.189,298324.4375,3235761.033
"1753",2496,0,607,11.25101638,298488.6276,3236167.733,298494.2531,3236167.733,298499.8786,3236167.733
"5109",9401,0,2376,13.87398764,298676.4375,3235713.232,298676.4375,3235720.169,298676.4375,3235727.106
"4355",8378,0,2294,16.03876154,298512.4375,3236131.086,298512.4375,3236139.105,298512.4375,3236147.125
"5011",9303,0,2367,26.79919871,298658.4375,3235527.938,298658.4375,3235541.337,298658.4375,3235554.737
"61",60,0,44,16.88624122,297744.7203,3234627.733,297753.1634,3234627.733,297761.6065,3234627.733
"3091",5995,0,1940,13.31748011,297804.4375,3234613.454,297804.4375,3234620.112,297804.4375,3234626.771
"1141",1481,0,479,21.07004969,298251.5634,3235911.733,298262.0984,3235911.733,298272.6334,3235911.733
"2239",2982,0,694,10.73844498,298520.1813,3236341.733,298525.5505,3236341.733,298530.9198,3236341.733
"5051",9343,0,2370,35.55082301,298664.4375,3236623.607,298664.4375,3236641.382,298664.4375,3236659.157
"2387",3130,0,727,22.81993612,298521.2286,3236407.733,298532.6385,3236407.733,298544.0485,3236407.733
"5582",9912,0,2433,33.08987003,298790.4375,3235902.312,298790.4375,3235918.857,298790.4375,3235935.401
"4010",7587,0,2238,54.1085391,298400.4375,3236288.184,298400.4375,3236315.238,298400.4375,3236342.293
"2469",3212,0,748,19.11726617,298719.1564,3236449.733,298728.715,3236449.733,298738.2736,3236449.733
"1256",1719,0,510,19.79579156,298333.1393,3235973.733,298343.0372,3235973.733,298352.9351,3235973.733
"3585",6856,0,2175,16.53966317,298274.4375,3235739.41,298274.4375,3235747.68,298274.4375,3235755.95
"2513",3256,0,771,12.6140928,298621.2079,3236495.733,298627.5149,3236495.733,298633.822,3236495.733
"4843",9107,0,2345,28.24656737,298614.4375,3235889.78,298614.4375,3235903.903,298614.4375,3235918.026
"5756",10088,0,2467,54.75952277,298858.4375,3235736.01,298858.4375,3235763.39,298858.4375,3235790.769
"173",172,0,130,28.05742508,298342.9755,3235179.733,298357.0042,3235179.733,298371.0329,3235179.733
"3715",7136,0,2202,10.46458518,298328.4375,3236174.319,298328.4375,3236179.551,298328.4375,3236184.783
"2524",3267,0,777,14.63501535,298503.0048,3236507.733,298510.3224,3236507.733,298517.6399,3236507.733
"116",115,0,75,41.71661282,297746.4587,3234691.733,297767.3171,3234691.733,297788.1754,3234691.733
"2162",2905,0,678,25.10219771,298392.3423,3236309.733,298404.8934,3236309.733,298417.4445,3236309.733
"3149",6211,0,1988,21.063461,297900.4375,3234553.325,297900.4375,3234563.857,297900.4375,3234574.389
"2766",3509,0,879,51.91617023,298507.3086,3236711.733,298533.2667,3236711.733,298559.2248,3236711.733
"2465",3208,0,746,19.01005937,298719.3577,3236445.733,298728.8627,3236445.733,298738.3678,3236445.733
"1070",1389,0,467,19.43437894,298340.2027,3235887.733,298349.9199,3235887.733,298359.6371,3235887.733
"4230",8102,0,2277,10.63897773,298478.4375,3235980.315,298478.4375,3235985.635,298478.4375,3235990.954
"4267",8192,0,2282,19.98772154,298488.4375,3236416.527,298488.4375,3236426.521,298488.4375,3236436.515
"340",346,0,220,24.52281077,298529.8994,3235389.733,298542.1608,3235389.733,298554.4222,3235389.733
"3774",7225,0,2209,23.01570482,298342.4375,3236213.751,298342.4375,3236225.259,298342.4375,3236236.767
"2106",2849,0,670,16.07811629,298543.5867,3236293.733,298551.6257,3236293.733,298559.6648,3236293.733
"3794",7259,0,2212,22.40161482,298348.4375,3235258.374,298348.4375,3235269.575,298348.4375,3235280.776
"2622",3365,0,818,19.43797843,298871.6267,3236589.733,298881.3457,3236589.733,298891.0647,3236589.733
"375",409,0,248,28.93819563,298203.0519,3235445.733,298217.521,3235445.733,298231.9901,3235445.733
"4670",8837,0,2322,16.17075274,298568.4375,3235982.002,298568.4375,3235990.087,298568.4375,3235998.173
"2123",2866,0,672,22.39044268,298663.903,3236297.733,298675.0982,3236297.733,298686.2934,3236297.733
"863",1118,0,403,11.56845905,298273.5787,3235755.733,298279.3629,3235755.733,298285.1472,3235755.733
"4463",8539,0,2304,41.35750643,298532.4375,3236702.631,298532.4375,3236723.31,298532.4375,3236743.988
"81",80,0,53,25.19577115,297737.627,3234645.733,297750.2249,3234645.733,297762.8228,3234645.733
"101",100,0,63,23.67510057,297732.721,3234665.733,297744.5585,3234665.733,297756.3961,3234665.733
"3969",7510,0,2232,19.70182807,298388.4375,3235844.194,298388.4375,3235854.044,298388.4375,3235863.895
"4664",8826,0,2321,32.13835337,298566.4375,3236175.897,298566.4375,3236191.966,298566.4375,3236208.035
"3025",5799,0,1911,42.94814182,297746.4375,3234626.818,297746.4375,3234648.292,297746.4375,3234669.766
"399",442,0,260,28.85809205,298188.4188,3235469.733,298202.8478,3235469.733,298217.2769,3235469.733
"3578",6845,0,2173,18.12080356,298270.4375,3235219.448,298270.4375,3235228.508,298270.4375,3235237.568
"3576",6841,0,2172,20.80196298,298268.4375,3235218.114,298268.4375,3235228.515,298268.4375,3235238.916
"795",1050,0,393,22.10331294,298307.2695,3235735.733,298318.3211,3235735.733,298329.3728,3235735.733
"2238",2981,0,694,21.52561948,298400.079,3236341.733,298410.8419,3236341.733,298421.6047,3236341.733
"4203",8035,0,2273,62.67042541,298470.4375,3235298.6,298470.4375,3235329.936,298470.4375,3235361.271
"936",1191,0,417,42.83490055,298845.2717,3235783.733,298866.6891,3235783.733,298888.1066,3235783.733
"2749",3492,0,875,15.6051525,298463.9108,3236703.733,298471.7134,3236703.733,298479.516,3236703.733
"248",247,0,164,22.74725779,298327.967,3235259.733,298339.3406,3235259.733,298350.7142,3235259.733
"673",916,0,363,24.72931255,298362.8291,3235675.733,298375.1937,3235675.733,298387.5584,3235675.733
"2401",3144,0,730,20.34102843,298520.3338,3236413.733,298530.5043,3236413.733,298540.6749,3236413.733
"1137",1474,0,478,58.00296663,298535.9225,3235909.733,298564.924,3235909.733,298593.9255,3235909.733
"2534",3277,0,785,16.13491219,298537.5921,3236523.733,298545.6596,3236523.733,298553.727,3236523.733
"1598",2279,0,568,20.62055121,298510.3624,3236089.733,298520.6727,3236089.733,298530.983,3236089.733
"1150",1494,0,480,41.65804788,298610.3093,3235913.733,298631.1384,3235913.733,298651.9674,3235913.733
"726",981,0,380,20.47767217,298590.5237,3235709.733,298600.7625,3235709.733,298611.0013,3235709.733
"5236",9528,0,2390,13.2820171,298704.4375,3235563.841,298704.4375,3235570.482,298704.4375,3235577.123
"614",842,0,348,34.053944,298562.1704,3235645.733,298579.1974,3235645.733,298596.2244,3235645.733
"25",24,0,20,39.47815505,297780.5164,3234579.733,297800.2555,3234579.733,297819.9945,3234579.733
"4536",8648,0,2312,29.38314126,298548.4375,3235378.648,298548.4375,3235393.339,298548.4375,3235408.031
"4333",8337,0,2291,23.74962794,298506.4375,3236412.093,298506.4375,3236423.967,298506.4375,3236435.842
"3333",6474,0,2089,31.34969759,298102.4375,3235439.611,298102.4375,3235455.286,298102.4375,3235470.96
"535",723,0,319,21.14670733,298349.9382,3235587.733,298360.5116,3235587.733,298371.0849,3235587.733
"3888",7392,0,2220,52.6063803,298364.4375,3236536.474,298364.4375,3236562.778,298364.4375,3236589.081
"4963",9255,0,2361,22.8540471,298646.4375,3235897.115,298646.4375,3235908.542,298646.4375,3235919.969
"2073",2816,0,662,10.65496272,298307.6713,3236277.733,298312.9988,3236277.733,298318.3263,3236277.733
"3244",6375,0,2065,34.96176311,298054.4375,3235339.986,298054.4375,3235357.466,298054.4375,3235374.947
"2497",3240,0,763,13.50283474,298663.2228,3236479.733,298669.9742,3236479.733,298676.7256,3236479.733
"1746",2489,0,605,12.86895892,298671.2321,3236163.733,298677.6666,3236163.733,298684.1011,3236163.733
"3133",6151,0,1976,46.08035025,297876.4375,3234622.472,297876.4375,3234645.513,297876.4375,3234668.553
"53",52,0,41,30.30515762,297801.5305,3234621.733,297816.6831,3234621.733,297831.8357,3234621.733
"4672",8839,0,2322,30.23950806,298568.4375,3236175.493,298568.4375,3236190.612,298568.4375,3236205.732
"3431",6579,0,2125,30.01685136,298174.4375,3235329.801,298174.4375,3235344.809,298174.4375,3235359.817
"349",362,0,227,18.08863864,298534.0714,3235403.733,298543.1157,3235403.733,298552.16,3235403.733
"2673",3416,0,843,48.29610403,298632.3361,3236639.733,298656.4842,3236639.733,298680.6322,3236639.733
"3252",6385,0,2067,24.25761511,298058.4375,3235432.577,298058.4375,3235444.706,298058.4375,3235456.835
"1366",1906,0,529,14.53431155,298327.6072,3236011.733,298334.8743,3236011.733,298342.1415,3236011.733
"2644",3387,0,833,41.99242875,298774.9993,3236619.733,298795.9955,3236619.733,298816.9917,3236619.733
"3159",6226,0,1993,31.98607913,297910.4375,3234547.042,297910.4375,3234563.035,297910.4375,3234579.028
"2241",2984,0,694,21.5510727,298744.6647,3236341.733,298755.4403,3236341.733,298766.2158,3236341.733
"1038",1344,0,459,27.48911088,298524.0262,3235871.733,298537.7708,3235871.733,298551.5153,3235871.733
"883",1138,0,406,22.793211,298351.0306,3235761.733,298362.4272,3235761.733,298373.8238,3235761.733
"4650",8807,0,2320,20.28573933,298564.4375,3235842.152,298564.4375,3235852.294,298564.4375,3235862.437
"3853",7344,0,2217,56.02143666,298358.4375,3236536.224,298358.4375,3236564.235,298358.4375,3236592.246
"2616",3359,0,816,15.85902378,298352.4548,3236585.733,298360.3843,3236585.733,298368.3138,3236585.733
"3925",7439,0,2224,19.5837477,298372.4375,3236251.281,298372.4375,3236261.073,298372.4375,3236270.865
"417",460,0,273,21.30147101,298682.7668,3235495.733,298693.4175,3235495.733,298704.0682,3235495.733
"5755",10085,0,2466,32.57531883,298856.4375,3236757.347,298856.4375,3236773.635,298856.4375,3236789.922
"1100",1425,0,472,25.1864733,298340.7594,3235897.733,298353.3526,3235897.733,298365.9459,3235897.733
"1375",1918,0,530,19.54392027,298325.3721,3236013.733,298335.1441,3236013.733,298344.916,3236013.733
"4204",8036,0,2273,13.18922502,298470.4375,3235791.733,298470.4375,3235798.327,298470.4375,3235804.922
"2865",3608,0,912,24.46688929,298852.8862,3236777.733,298865.1197,3236777.733,298877.3531,3236777.733
"2449",3192,0,741,60.34395448,298438.1978,3236435.733,298468.3698,3236435.733,298498.5418,3236435.733
"5433",9741,0,2408,11.04349577,298740.4375,3236423.867,298740.4375,3236429.388,298740.4375,3236434.91
"1442",2003,0,537,13.88566702,298714.199,3236027.733,298721.1418,3236027.733,298728.0847,3236027.733
"3792",7257,0,2212,28.72400478,298348.4375,3235096.021,298348.4375,3235110.383,298348.4375,3235124.745
"2919",3662,0,923,12.54756697,298725.3683,3236799.733,298731.6421,3236799.733,298737.9159,3236799.733
"5128",9420,0,2377,11.31981869,298678.4375,3236827.367,298678.4375,3236833.027,298678.4375,3236838.686
"1093",1416,0,471,19.72257238,298250.1673,3235895.733,298260.0286,3235895.733,298269.8898,3235895.733
"3735",7168,0,2205,19.3755052,298334.4375,3235255.953,298334.4375,3235265.641,298334.4375,3235275.329
"2067",2810,0,660,11.84512474,298704.4154,3236273.733,298710.338,3236273.733,298716.2605,3236273.733
"5813",10176,0,2481,17.19011987,298886.4375,3236618.567,298886.4375,3236627.162,298886.4375,3236635.757
"4239",8121,0,2278,18.75062924,298480.4375,3236417.839,298480.4375,3236427.215,298480.4375,3236436.59
"5480",9794,0,2415,42.94064585,298754.4375,3235613.552,298754.4375,3235635.022,298754.4375,3235656.492
"22",21,0,19,31.39409754,297783.7471,3234577.733,297799.4442,3234577.733,297815.1412,3234577.733
"4062",7705,0,2248,10.47490845,298420.4375,3236332.926,298420.4375,3236338.163,298420.4375,3236343.401
"2628",3371,0,821,14.49189921,298778.9475,3236595.733,298786.1935,3236595.733,298793.4394,3236595.733
"3472",6635,0,2137,31.48639151,298198.4375,3235450.809,298198.4375,3235466.553,298198.4375,3235482.296
"2350",3093,0,718,17.1342785,298430.3993,3236389.733,298438.9664,3236389.733,298447.5335,3236389.733
"3727",7156,0,2204,17.73989017,298332.4375,3235256.574,298332.4375,3235265.444,298332.4375,3235274.314
"5644",9974,0,2441,34.76097796,298806.4375,3236609.528,298806.4375,3236626.909,298806.4375,3236644.289
"3408",6556,0,2117,23.83424659,298158.4375,3235706.789,298158.4375,3235718.706,298158.4375,3235730.623
"540",731,0,320,26.69593564,298705.6512,3235589.733,298718.9992,3235589.733,298732.3472,3235589.733
"3078",5940,0,1931,27.86048551,297786.4375,3234576.068,297786.4375,3234589.998,297786.4375,3234603.929
"1755",2498,0,607,16.47316055,298529.7469,3236167.733,298537.9835,3236167.733,298546.22,3236167.733
"4609",8750,0,2317,32.86645257,298558.4375,3235759.374,298558.4375,3235775.807,298558.4375,3235792.24
"2509",3252,0,769,12.20289193,298623.4976,3236491.733,298629.5991,3236491.733,298635.7005,3236491.733
"1932",2675,0,634,13.69888987,298335.0419,3236221.733,298341.8913,3236221.733,298348.7408,3236221.733
"1907",2650,0,629,10.89110446,298343.3021,3236211.733,298348.7476,3236211.733,298354.1932,3236211.733
"3707",7123,0,2201,11.22291851,298326.4375,3236176.186,298326.4375,3236181.797,298326.4375,3236187.408
"5760",10092,0,2467,36.59190992,298858.4375,3236755.015,298858.4375,3236773.311,298858.4375,3236791.607
"4983",9275,0,2364,10.74375404,298652.4375,3235677.014,298652.4375,3235682.386,298652.4375,3235687.758
"5695",10025,0,2455,32.59801686,298834.4375,3235740.434,298834.4375,3235756.733,298834.4375,3235773.032
"4870",9142,0,2348,20.20607567,298620.4375,3236011.417,298620.4375,3236021.52,298620.4375,3236031.623
"5384",9687,0,2404,44.99997712,298732.4375,3235592.081,298732.4375,3235614.581,298732.4375,3235637.081
"3550",6789,0,2161,16.53224874,298246.4375,3236077.423,298246.4375,3236085.689,298246.4375,3236093.955
"2588",3331,0,805,14.35461393,298615.0278,3236563.733,298622.2051,3236563.733,298629.3824,3236563.733
"881",1136,0,406,23.16568761,298077.7036,3235761.733,298089.2864,3235761.733,298100.8693,3235761.733
"197",196,0,142,21.97077556,297998.741,3235203.733,298009.7264,3235203.733,298020.7118,3235203.733
"2358",3101,0,720,17.91622948,298430.3993,3236393.733,298439.3574,3236393.733,298448.3155,3236393.733
"4902",9184,0,2352,12.75197802,298628.4375,3236562.445,298628.4375,3236568.821,298628.4375,3236575.197
"207",206,0,145,54.1451726,298299.3789,3235209.733,298326.4515,3235209.733,298353.5241,3235209.733
"1021",1313,0,454,85.11417414,298086.7086,3235861.733,298129.2657,3235861.733,298171.8228,3235861.733
"753",1008,0,384,22.96128619,298738.2144,3235717.733,298749.695,3235717.733,298761.1757,3235717.733
"1750",2493,0,606,20.57821355,298526.691,3236165.733,298536.9801,3236165.733,298547.2692,3236165.733
"3512",6715,0,2150,33.98159238,298224.4375,3235423.32,298224.4375,3235440.31,298224.4375,3235457.301
"3120",6109,0,1963,11.71371642,297850.4375,3234632.573,297850.4375,3234638.43,297850.4375,3234644.287
"2789",3532,0,886,47.94079069,298500.5757,3236725.733,298524.5461,3236725.733,298548.5165,3236725.733
"4140",7911,0,2265,30.23737581,298454.4375,3235876.933,298454.4375,3235892.052,298454.4375,3235907.17
"4297",8259,0,2286,16.80646647,298496.4375,3236666.819,298496.4375,3236675.223,298496.4375,3236683.626
"4593",8728,0,2316,18.62693279,298556.4375,3235702.08,298556.4375,3235711.394,298556.4375,3235720.707
"3464",6623,0,2135,29.90989367,298194.4375,3235334.383,298194.4375,3235349.338,298194.4375,3235364.293
"1811",2554,0,615,10.68719386,298706.9176,3236183.733,298712.2612,3236183.733,298717.6048,3236183.733
"1897",2640,0,627,28.18852047,298713.9698,3236207.733,298728.0641,3236207.733,298742.1584,3236207.733
"4948",9240,0,2359,12.37767825,298642.4375,3235701.621,298642.4375,3235707.81,298642.4375,3235713.999
"5566",9896,0,2430,11.22963101,298784.4375,3236216.772,298784.4375,3236222.387,298784.4375,3236228.002
"5123",9415,0,2377,12.80882426,298678.4375,3236246.802,298678.4375,3236253.207,298678.4375,3236259.611
"3942",7461,0,2227,15.03323651,298378.4375,3236190.633,298378.4375,3236198.149,298378.4375,3236205.666
"766",1021,0,387,20.94952148,298741.8144,3235723.733,298752.2892,3235723.733,298762.7639,3235723.733
"4819",9069,0,2341,26.75871992,298606.4375,3235527.421,298606.4375,3235540.8,298606.4375,3235554.18
"1241",1688,0,506,30.29905071,298718.6844,3235965.733,298733.8339,3235965.733,298748.9834,3235965.733
"813",1068,0,395,25.62904407,298835.4654,3235739.733,298848.2799,3235739.733,298861.0944,3235739.733
"3900",7410,0,2222,14.64580632,298368.4375,3235113.53,298368.4375,3235120.853,298368.4375,3235128.176
"1083",1404,0,469,26.87858541,298440.48,3235891.733,298453.9193,3235891.733,298467.3586,3235891.733
"5429",9736,0,2408,26.14752972,298740.4375,3235618.591,298740.4375,3235631.665,298740.4375,3235644.739
"1452",2017,0,539,11.93796966,298195.0834,3236031.733,298201.0524,3236031.733,298207.0214,3236031.733
"5287",9582,0,2396,77.95732171,298716.4375,3235544.35,298716.4375,3235583.329,298716.4375,3235622.307
"5536",9859,0,2423,11.32607363,298770.4375,3236700.859,298770.4375,3236706.522,298770.4375,3236712.185
"2147",2890,0,676,11.46539536,298320.207,3236305.733,298325.9397,3236305.733,298331.6724,3236305.733
"307",306,0,205,78.32280541,298034.2235,3235359.733,298073.3849,3235359.733,298112.5463,3235359.733
"2084",2827,0,665,11.966281,298308.794,3236283.733,298314.7772,3236283.733,298320.7603,3236283.733
"3621",6942,0,2187,18.48014282,298298.4375,3235190.312,298298.4375,3235199.552,298298.4375,3235208.792
"4740",8946,0,2330,26.25944232,298584.4375,3235889.954,298584.4375,3235903.084,298584.4375,3235916.213
"2433",3176,0,737,18.88216309,298710.6042,3236427.733,298720.0453,3236427.733,298729.4864,3236427.733
"249",248,0,165,27.28136303,298326.7829,3235261.733,298340.4235,3235261.733,298354.0642,3235261.733
"3933",7449,0,2225,18.19049403,298374.4375,3236382.324,298374.4375,3236391.419,298374.4375,3236400.515
"846",1101,0,400,34.69430145,298830.0113,3235749.733,298847.3584,3235749.733,298864.7056,3235749.733
"1024",1319,0,455,79.87299431,298095.8809,3235863.733,298135.8174,3235863.733,298175.7538,3235863.733
"3306",6447,0,2082,24.72806959,298088.4375,3235749.545,298088.4375,3235761.909,298088.4375,3235774.273
"3084",5966,0,1935,26.86343584,297794.4375,3234572.208,297794.4375,3234585.64,297794.4375,3234599.072
"395",438,0,258,29.92475871,298189.6188,3235465.733,298204.5812,3235465.733,298219.5436,3235465.733
"5130",9422,0,2378,22.18452373,298680.4375,3235539.461,298680.4375,3235550.553,298680.4375,3235561.645
"5387",9691,0,2404,12.30447458,298732.4375,3236205.427,298732.4375,3236211.579,298732.4375,3236217.731
"2698",3441,0,855,25.58897593,298830.3802,3236663.733,298843.1747,3236663.733,298855.9692,3236663.733
"3921",7435,0,2224,13.77743415,298372.4375,3235159.512,298372.4375,3235166.4,298372.4375,3235173.289
"251",250,0,167,31.8378696,298328.1413,3235265.733,298344.0603,3235265.733,298359.9792,3235265.733
"4193",8009,0,2271,19.09487939,298466.4375,3236420.58,298466.4375,3236430.127,298466.4375,3236439.675
"1914",2657,0,630,28.08416991,298721.2169,3236213.733,298735.259,3236213.733,298749.3011,3236213.733
"5545",9870,0,2426,11.87065448,298776.4375,3235612.17,298776.4375,3235618.106,298776.4375,3235624.041
"893",1148,0,408,24.34347757,298351.2806,3235765.733,298363.4524,3235765.733,298375.6241,3235765.733
"4006",7576,0,2237,12.18674192,298398.4375,3236529.573,298398.4375,3236535.666,298398.4375,3236541.76
"769",1024,0,388,32.73768344,298673.8449,3235725.733,298690.2138,3235725.733,298706.5826,3235725.733
"2701",3444,0,856,24.42230927,298831.5469,3236665.733,298843.758,3236665.733,298855.9692,3236665.733
"915",1170,0,412,15.9280209,298444.8867,3235773.733,298452.8507,3235773.733,298460.8147,3235773.733
"5501",9818,0,2418,41.95009475,298760.4375,3235610.203,298760.4375,3235631.178,298760.4375,3235652.153
"1675",2408,0,585,14.28854914,298700.9213,3236123.733,298708.0656,3236123.733,298715.2099,3236123.733
"221",220,0,150,29.95081415,298322.2134,3235219.733,298337.1888,3235219.733,298352.1642,3235219.733
"3077",5934,0,1930,23.18121759,297784.4375,3234687.403,297784.4375,3234698.994,297784.4375,3234710.585
"1220",1646,0,499,19.2535773,298796.4655,3235951.733,298806.0923,3235951.733,298815.719,3235951.733
"130",129,0,89,30.62881973,297747.9021,3234719.733,297763.2166,3234719.733,297778.531,3234719.733
"3746",7184,0,2206,15.56598295,298336.4375,3235972.928,298336.4375,3235980.711,298336.4375,3235988.494
"4775",8999,0,2334,49.56345961,298592.4375,3235968.324,298592.4375,3235993.106,298592.4375,3236017.888
"1863",2606,0,623,53.86599204,298348.8627,3236199.733,298375.7957,3236199.733,298402.7287,3236199.733
"3506",6701,0,2148,38.83647378,298220.4375,3235425.32,298220.4375,3235444.738,298220.4375,3235464.156
"3304",6445,0,2082,30.53133627,298088.4375,3235331.993,298088.4375,3235347.258,298088.4375,3235362.524
"1939",2682,0,635,12.8720293,298615.5,3236223.733,298621.936,3236223.733,298628.372,3236223.733
"944",1199,0,420,11.48293068,298554.468,3235789.733,298560.2095,3235789.733,298565.9509,3235789.733
"2206",2949,0,687,18.80348675,298395.4845,3236327.733,298404.8862,3236327.733,298414.288,3236327.733
"3208",6337,0,2044,17.73372072,298012.4375,3235191.224,298012.4375,3235200.091,298012.4375,3235208.958
"5508",9826,0,2418,16.22308658,298760.4375,3236800.697,298760.4375,3236808.809,298760.4375,3236816.92
"4259",8173,0,2281,14.98983227,298486.4375,3236169.127,298486.4375,3236176.622,298486.4375,3236184.117
"3927",7441,0,2224,43.07961494,298372.4375,3236536.59,298372.4375,3236558.129,298372.4375,3236579.669
"301",300,0,202,26.40737184,298465.8869,3235353.733,298479.0906,3235353.733,298492.2943,3235353.733
"4339",8349,0,2292,28.52619003,298508.4375,3236131.492,298508.4375,3236145.755,298508.4375,3236160.018
"877",1132,0,405,22.03010527,298351.1397,3235759.733,298362.1548,3235759.733,298373.1698,3235759.733
"5070",9362,0,2372,13.44704177,298668.4375,3236242.337,298668.4375,3236249.06,298668.4375,3236255.784
"2087",2830,0,665,11.52731196,298624.5774,3236283.733,298630.341,3236283.733,298636.1047,3236283.733
"5625",9955,0,2439,24.04614628,298802.4375,3235795.981,298802.4375,3235808.004,298802.4375,3235820.027
"1602",2287,0,569,19.38936724,298504.4538,3236091.733,298514.1484,3236091.733,298523.8431,3236091.733
"1606",2295,0,570,19.73335847,298226.8371,3236093.733,298236.7038,3236093.733,298246.5705,3236093.733
"3965",7499,0,2231,42.24517744,298386.4375,3236258.726,298386.4375,3236279.848,298386.4375,3236300.971
"5580",9910,0,2433,20.25696033,298790.4375,3235668.367,298790.4375,3235678.496,298790.4375,3235688.624
"4019",7609,0,2240,32.2222553,298404.4375,3235844.164,298404.4375,3235860.275,298404.4375,3235876.386
"3132",6146,0,1975,45.81209898,297874.4375,3234622.214,297874.4375,3234645.12,297874.4375,3234668.026
"5396",9700,0,2404,15.12604106,298732.4375,3236726.917,298732.4375,3236734.48,298732.4375,3236742.043
"4598",8733,0,2316,16.11465819,298556.4375,3236020.267,298556.4375,3236028.325,298556.4375,3236036.382
"3117",6095,0,1959,11.76798179,297842.4375,3234595.07,297842.4375,3234600.954,297842.4375,3234606.838
"3790",7251,0,2211,36.71135922,298346.4375,3236203.409,298346.4375,3236221.764,298346.4375,3236240.12
"1710",2453,0,596,13.10201199,298672.5356,3236145.733,298679.0866,3236145.733,298685.6376,3236145.733
"448",518,0,291,22.03697874,298592.3709,3235531.733,298603.3894,3235531.733,298614.4079,3235531.733
"3682",7080,0,2198,20.93480786,298320.4375,3235107.689,298320.4375,3235118.156,298320.4375,3235128.624
"2985",3728,0,950,10.54259132,298657.3559,3236853.733,298662.6272,3236853.733,298667.8985,3236853.733
"709",964,0,377,31.26804846,298415.5293,3235703.733,298431.1634,3235703.733,298446.7974,3235703.733
"4167",7966,0,2269,24.50918673,298462.4375,3235880.824,298462.4375,3235893.079,298462.4375,3235905.333
"1639",2352,0,577,13.36418614,298234.2606,3236107.733,298240.9427,3236107.733,298247.6248,3236107.733
"3085",5972,0,1936,25.611335,297796.4375,3234572.637,297796.4375,3234585.442,297796.4375,3234598.248
"32",31,0,25,80.49992362,297749.3729,3234589.733,297789.6228,3234589.733,297829.8728,3234589.733
"4516",8618,0,2310,15.80801001,298544.4375,3236035.856,298544.4375,3236043.76,298544.4375,3236051.664
"4543",8655,0,2312,34.90716947,298548.4375,3236034.884,298548.4375,3236052.337,298548.4375,3236069.791
